ID	year	author	title	subgenre	genre	form	word_types	size	the	and	i	a	of	you	is	my	it	to_infinitive	in_preposition	not	to_preposition	will_verb	your	me	be	with	but	he	have	this	for_preposition	his	as	all	what	him	thou	are	that_relative	sir	shall	that_demonstrative	if	do	now	by_preposition	we_truePlural	thy	no_adjective	or	they	that_conjunction	she	good	at	thee	would	so_adverbDegree	come	then	am	here	o	how	was	there	her_adjective	them	let	from	more	their	our_truePlural	well	her_personalPronoun	on_preposition	must	may	man	for_conjunction	see	love	when	one	make	yet	which_relative	lord	ye	so_adverbManner	too	know	why	us_truePlural	were	can	should	had	an	than	such	out	upon_preposition	these	never	some	take	say	hath	go	where	like_preposition	up_adverb	did	most	much	give	tell	think	any	nor	mine	has	time	no_exclamation	own	nay	life	men	made	great	been	pray	cannot	thus	into	heart	ever	again	could	still	first	TRUE	away	very	art	both	before	king	nothing	though	lady	aye	hand	those	speak	father	death	look	done	hear	two	in_adverb	name	other	world	wife	only	way	long	so_conjunction	yes	fair	little	down	who_relative	sweet	myself	whose	doth	better	god	old	day	best	till	poore	on_adverb	sure	who_interrogative	being	hast	stand	hope	house	comes	since	without	many	against	faith	put	about	leaue	might	brother	friend	none
140	1597	Shakespeare_William	Henry_IV_Part_1	History	history	mixed	4138	24209	3.3954315	3.3789086	2.941055	2.2099218	2.5816846	1.3259531	1.2102937	1.3713908	1.0368044	0.9954975	1.4126978	1.0698501	0.8137469	0.97897476	0.54112107	0.9376678	0.80961627	0.8137469	0.73113304	0.8757074	0.64438844	0.7765707	0.58242804	0.6980875	0.9335371	0.55351317	0.5989508	0.57003593	1.0368044	0.3304556	0.3428477	0.20653476	0.55351317	0.41306952	0.55351317	0.40480813	0.3511091	0.45850718	0.36763188	0.45850718	0.31806353	0.2684952	0.30154076	0.338717	0.06196043	0.3304556	0.35937047	0.41306952	0.23958032	0.31393284	0.33458632	0.29327935	0.28501797	0.21066545	0.21892685	0.2561031	0.27675658	0.31393284	0.049568344	0.28914866	0.23958032	0.28914866	0.2561031	0.1734892	0.3428477	0.30980214	0.04543765	0.38002396	0.12805155	0.15696642	0.2602338	0.2726259	0.14044364	0	0.26436448	0.14044364	0.1734892	0.17761989	0.19414267	0.47916064	0.11979016	0.2602338	0.19414267	0.1693585	0.23544963	0.2561031	0.22305754	0.14044364	0.13631295	0.14044364	0.24371101	0.20240407	0.26436448	0.1817506	0.26436448	0.14457433	0.19827338	0.14457433	0.0908753	0.14870502	0.21066545	0.14870502	0.14457433	0.20653476	0.16109711	0.29327935	0.05369904	0.11565947	0.16109711	0.13631295	0.13631295	0.09500599	0.07022182	0.07435251	0.00826139	0.18588129	0.14870502	0.0908753	0.0826139	0.13218224	0.13631295	0.07022182	0.0908753	0.09913669	0.057829734	0.06196043	0.06196043	0.049568344	0.024784172	0.06609112	0.0867446	0.09500599	0.06196043	0.03304556	0.13218224	0.11152877	0.07022182	0.23958032	0.04543765	0.06609112	0.27675658	0.07022182	0.028914867	0.020653475	0.028914867	0.07848321	0.07848321	0.004130695	0.11152877	0.07022182	0	0.06609112	0	0.12805155	0.0826139	0.10326738	0.06196043	0.0867446	0.03304556	0.028914867	0.057829734	0.06196043	0.07435251	0.004130695	0	0.057829734	0.11979016	0.07435251	0.07022182	0.07022182	0.07435251	0.11979016	0.0826139	0.1817506	0.06609112	0.12392086	0.020653475	0.037176255	0.06196043	0.0826139	0.037176255	0.04130695	0.0867446	0.14870502	0.07848321	0.028914867	0.07848321	0.037176255	0.05369904	0.04543765	0.0908753	0.0826139	0.07022182	0.01652278	0.04130695	0.07848321	0.024784172	0.06609112	0.020653475	0.037176255
141	1597	Shakespeare_William	Henry_IV_Part_2	History	history	mixed	4306	24564	3.6761115	3.2120175	2.625794	1.9377952	2.214623	2.015144	1.5225533	1.6283993	1.1846604	1.0177495	1.1195245	0.9200456	1.1113825	0.8223416	0.9566846	1.0258915	0.76941866	1.0421755	0.64321774	0.9078326	0.7449927	0.64728874	0.56586874	0.75313467	0.6717147	0.37453184	0.44780982	0.5943657	0.64321774	0.39895782	0.4233838	0.63914675	0.4640938	0.26054388	0.4518808	0.4518808	0.35824785	0.4070998	0.36231884	0.32975087	0.34603485	0.18726592	0.2442599	0.4518808	0.097703956	0.6106497	0.30532485	0.34603485	0.28904086	0.30532485	0.4803778	0.26461488	0.27275687	0.38674483	0.18319492	0.2524019	0.27275687	0.28904086	0.056993976	0.2076209	0.31346688	0.29718286	0.21983391	0.15469792	0.32567987	0.38674483	0.08956196	0.16691093	0.16691093	0.18726592	0.26868588	0.2157629	0.2076209	0.07734896	0.2076209	0.15062693	0.19133691	0.15062693	0.26054388	0.52922976	0.020354992	0.2524019	0.15062693	0.13434294	0.109916955	0.16283993	0.16691093	0.10584595	0.16691093	0.18319492	0.19133691	0.2076209	0.15876894	0.15876894	0.2279759	0.17098193	0.13027194	0.14655593	0.12212995	0.16691093	0.24833089	0.2157629	0.14248493	0.21983391	0.15876894	0.16691093	0.14248493	0.10177495	0.17912392	0.09363296	0.11805895	0.09363296	0.036638983	0.12212995	0.028496988	0.11398795	0.09363296	0.073277965	0.028496988	0.09363296	0.11805895	0.061064973	0.08956196	0.10177495	0.09363296	0.11398795	0.085490964	0.097703956	0.109916955	0.040709984	0.073277965	0.056993976	0.032567985	0.048851978	0.097703956	0.12212995	0.17505293	0.11805895	0.073277965	0.11398795	0.2076209	0.061064973	0.04478098	0.008141996	0.004070998	0.11398795	0.048851978	0.15469792	0.13434294	0.09363296	0.11805895	0.06513597	0.08956196	0.10177495	0.085490964	0.08956196	0.10584595	0.04478098	0.040709984	0.028496988	0.056993976	0.040709984	0.09363296	0.012212995	0	0.06513597	0.109916955	0.052922975	0.04478098	0.016283993	0.07734896	0.2076209	0.13027194	0.2320469	0.13434294	0.09363296	0.032567985	0.073277965	0.073277965	0.11398795	0.032567985	0.061064973	0.056993976	0.048851978	0.097703956	0.040709984	0.032567985	0.13434294	0.052922975	0.032567985	0.08141997	0.08956196	0.048851978	0.06920697	0.06920697	0.06513597	0.08141997	0.06513597	0.040709984	0.04478098
142	1599	Shakespeare_William	Henry_V	History	history	unknown	4494	24939	4.178195	3.7932556	1.8765788	1.5838647	2.78279	1.4796102	1.7643049	1.1347688	1.2310036	0.9422992	1.652031	0.8019568	1.1026906	0.8861622	0.9222503	0.61750674	0.6977024	0.95432854	0.649585	0.80997634	0.537311	0.6255263	0.649585	1.1267493	0.78591764	0.50924253	0.33682185	0.52528167	0.4210273	0.39295882	0.5132523	0.056136973	0.5413208	0.3729099	0.4972132	0.41300774	0.3729099	0.3769197	0.38894904	0.28870443	0.26063594	0.26464573	0.40498817	0.45310557	0.09623481	0.38493925	0.3007338	0.2486066	0.2686555	0.25662616	0.18445006	0.2726653	0.10425438	0.16440114	0.16440114	0.18445006	0.2245479	0.32078272	0.1002446	0.33281207	0.2486066	0.31677294	0.20449898	0.47716427	0.445086	0.20449898	0.060146756	0.24058703	0.19647941	0.2486066	0.20449898	0.36489034	0.1523718	0.15638158	0.19246963	0.21251854	0.12029351	0.15638158	0.2726653	0.2245479	0.008019568	0.2486066	0.09623481	0.19647941	0.10826416	0.23657724	0.16039136	0.10826416	0.18044028	0.06415654	0.19246963	0.15638158	0.14836201	0.19246963	0.24459681	0.12029351	0.17242071	0.14034243	0.18445006	0.13633265	0.22855768	0.16039136	0.08821525	0.2004892	0.1764305	0.18845984	0.16841093	0.1002446	0.18445006	0.18445006	0.11227395	0.1243033	0.09222503	0.072176106	0.028068487	0.09623481	0.06816632	0.06415654	0.03207827	0.056136973	0.17242071	0.060146756	0.19647941	0.044107623	0.072176106	0.08420546	0.08019568	0.1523718	0.08821525	0.048117407	0.044107623	0.0761859	0.036088053	0.03207827	0.0761859	0.072176106	0.08821525	0.05212719	0.05212719	0.1002446	0.36890012	0.048117407	0.09623481	0.024058703	0.04009784	0.09623481	0.06816632	0.08821525	0.036088053	0.060146756	0	0.056136973	0.08019568	0.04009784	0.05212719	0.11628373	0.060146756	0.06816632	0.02004892	0.044107623	0.044107623	0.044107623	0.08821525	0.028068487	0	0.0761859	0.044107623	0.10425438	0.044107623	0.028068487	0.08821525	0.12831308	0.08019568	0.24058703	0.05212719	0.15638158	0.08019568	0.04009784	0.08420546	0.10826416	0.02004892	0.036088053	0.06415654	0.024058703	0.048117407	0.03207827	0.004009784	0.05212719	0.036088053	0.024058703	0.08821525	0.08420546	0.028068487	0.056136973	0.048117407	0.04009784	0.036088053	0.0761859	0.05212719	0.044107623
143	1599	Shakespeare_William	Julius_Caesar	Tragedy	tragedy	unknown	2980	19189	2.9496067	3.0955236	2.746365	1.2871958	1.829173	2.0376258	1.5842409	0.9849393	1.193392	1.0578978	1.110011	1.3340976	1.078743	0.8702903	0.6931054	0.9849393	0.7764865	0.7556413	0.734796	1.0318412	0.7764865	0.8650789	0.5211319	0.7973318	0.6931054	0.50028664	0.67226017	0.85465634	0.604513	0.56282246	0.56282246	0.119860336	0.6514149	0.39084893	0.44817343	0.69831675	0.32831308	0.44817343	0.5784564	0.28141123	0.37000364	0.22929804	0.32831308	0.5523998	0.036479235	0.36479232	0.30746782	0.28662255	0.22929804	0.29704517	0.3856376	0.35958102	0.3022565	0.3335244	0.36479232	0.17718485	0.36479232	0.28141123	0.04169055	0.3335244	0.37000364	0.25535464	0.18760748	0.3022565	0.45338476	0.25535464	0.015633957	0.27098858	0.18760748	0.1928188	0.28662255	0.3231018	0.1928188	0.17718485	0.34915838	0.17197353	0.13549429	0.2188754	0.23972067	0.22929804	0.05211319	0.40127155	0.14070562	0.3543697	0.22408672	0.35958102	0.18760748	0.09901506	0.21366408	0.14070562	0.1615509	0.19803011	0.1928188	0.13549429	0.23450935	0.20324144	0.10422638	0.20845276	0.119860336	0.1928188	0.18239616	0.22929804	0.17197353	0.1667622	0.1667622	0.3856376	0.14591694	0.15112825	0.18239616	0.1928188	0.119860336	0.088592425	0.12507166	0.11464902	0.015633957	0.13028297	0.10422638	0.05732451	0.031267915	0.06253583	0.3335244	0.088592425	0.13549429	0.05211319	0.036479235	0.036479235	0.0833811	0.067747146	0.119860336	0.05211319	0.10422638	0.088592425	0.04690187	0.06253583	0.09380374	0.09380374	0.06253583	0.11464902	0.036479235	0.06253583	0.020845275	0.05211319	0.031267915	0.015633957	0.09380374	0.15112825	0.04690187	0.026056595	0	0.15112825	0.020845275	0.11464902	0	0.05211319	0.05732451	0.0833811	0.067747146	0.09380374	0.036479235	0.04690187	0.07295847	0.026056595	0.026056595	0.031267915	0	0.026056595	0.119860336	0.09380374	0.015633957	0.10422638	0.026056595	0.15633957	0.078169785	0.015633957	0.04169055	0.13028297	0.06253583	0.11464902	0.04169055	0.14591694	0.05211319	0.067747146	0.05211319	0.07295847	0.17718485	0.015633957	0.07295847	0.07295847	0.031267915	0.026056595	0.078169785	0.04169055	0.010422638	0.0833811	0.09901506	0.09901506	0.067747146	0.06253583	0.11464902	0.04169055
144	1596	Shakespeare_William	King_John	History	history	unknown	3768	20480	3.3789062	3.3154297	2.0507812	1.6113281	2.6757812	1.09375	1.1767578	1.3769531	0.92285156	1.2207031	1.2890625	0.92285156	1.2011719	0.64941406	0.8691406	0.8154297	0.84472656	0.9667969	0.7324219	0.56152344	0.48339844	1.3671875	0.46875	0.76660156	0.63964844	0.44433594	0.47851562	0.44433594	0.8544922	0.26367188	0.56640625	0.18066406	0.56152344	0.5175781	0.40039062	0.49316406	0.33203125	0.4638672	0.34179688	0.53222656	0.234375	0.3076172	0.17089844	0.4345703	0.09765625	0.22460938	0.29296875	0.3857422	0.21484375	0.36621094	0.21484375	0.3076172	0.1953125	0.21972656	0.3515625	0.17089844	0.2685547	0.21484375	0.20019531	0.18066406	0.2783203	0.40039062	0.21972656	0.3076172	0.3857422	0.26367188	0.06347656	0.38085938	0.20507812	0.18066406	0.07324219	0.2734375	0.10253906	0.19042969	0.21972656	0.107421875	0.234375	0.14648438	0.29296875	0.14160156	0.004882813	0.21972656	0.09765625	0.11230469	0.11230469	0.12207031	0.15625	0.12207031	0.18554688	0.14648438	0.18554688	0.20019531	0.15625	0.25390625	0.29296875	0.25878906	0.15136719	0.09765625	0.10253906	0.1953125	0.3125	0.17578125	0.14648438	0.15625	0.25878906	0.1953125	0.068359375	0.107421875	0.17089844	0.09277344	0.12207031	0.078125	0.078125	0.15625	0	0.12207031	0.08300781	0.048828125	0.06347656	0.12207031	0.11230469	0.15136719	0.10253906	0.05859375	0.029296875	0.068359375	0.05859375	0.087890625	0.078125	0.05859375	0.15136719	0.068359375	0.06347656	0.068359375	0.1171875	0.12207031	0.068359375	0.12207031	0.078125	0.15625	0.29785156	0.043945312	0.053710938	0.10253906	0.043945312	0.2734375	0.107421875	0.12207031	0.13671875	0.17089844	0.11230469	0.07324219	0.1171875	0.06347656	0.0390625	0.087890625	0.048828125	0.13183594	0.024414062	0.034179688	0.048828125	0.034179688	0.053710938	0.004882813	0.12207031	0.087890625	0.09765625	0.107421875	0.048828125	0.053710938	0.14648438	0.1953125	0.068359375	0.034179688	0.06347656	0.20507812	0.05859375	0.09277344	0.0390625	0.087890625	0.004882813	0.068359375	0.087890625	0.09277344	0.09277344	0.024414062	0.009765625	0.0390625	0.06347656	0.068359375	0.05859375	0.14648438	0.08300781	0.07324219	0.048828125	0.06347656	0.05859375	0.087890625	0.048828125	0.05859375
145	1605	Shakespeare_William	King_Lear	Tragedy	tragedy	mixed	4250	24682	3.464063	2.601086	2.7145288	1.4545013	1.8839641	1.8515518	1.543635	1.8029333	1.1344299	1.1425331	1.1506361	1.1182238	0.9237501	0.81841016	0.8913378	0.90754396	0.66445184	0.72522485	0.49428734	0.741431	0.78599787	0.93995625	0.4659266	0.8103071	0.46187505	0.39705047	0.5874727	0.7616887	0.8913378	0.4902358	0.66850334	0.4335143	0.38084435	0.3889474	0.46187505	0.45377198	0.29981363	0.32412285	0.24714367	0.66445184	0.41325662	0.28360748	0.24309213	0.3889474	0.2390406	0.33627746	0.22688599	0.5348027	0.31601977	0.2755044	0.3524836	0.1823191	0.33627746	0.29171056	0.33222592	0.27145287	0.22688599	0.2755044	0.2755044	0.21067984	0.33627746	0.36058667	0.3200713	0.24714367	0.21878292	0.25524673	0.24714367	0.3200713	0.20257677	0.20662831	0.2390406	0.1377522	0.20257677	0.22283445	0.28765902	0.14990681	0.20257677	0.20662831	0.25929826	0.37679282	0.008103071	0.2511952	0.12964913	0.31196824	0.22688599	0.20662831	0.1255976	0.14990681	0.19042218	0.15395835	0.12964913	0.2511952	0.16611296	0.2511952	0.1944737	0.12964913	0.1255976	0.15395835	0.2511952	0.1377522	0.21067984	0.2390406	0.23498906	0.12964913	0.113442995	0.089133784	0.22688599	0.11749453	0.16206142	0.113442995	0.08508225	0.056721497	0.12964913	0.08103071	0.044566892	0.10939146	0.18637064	0.10533992	0.032412283	0.15395835	0.064824566	0.09723685	0.10939146	0.1255976	0.09318532	0.089133784	0.101288386	0.08508225	0.16206142	0.064824566	0.08103071	0.08508225	0.064824566	0.0688761	0.060773034	0.13370067	0.09723685	0.15395835	0.07292764	0.0688761	0.2633498	0.1255976	0.089133784	0.064824566	0.089133784	0.09723685	0.064824566	0.17826757	0.2633498	0.08103071	0.08103071	0.056721497	0.09723685	0.089133784	0.09723685	0.05266996	0.089133784	0.08508225	0.028360749	0.028360749	0.101288386	0.056721497	0.028360749	0.040515356	0.040515356	0.064824566	0.08103071	0.15395835	0.03646382	0.048618425	0.09318532	0.0688761	0.11749453	0	0.17421603	0.028360749	0.076979175	0.064824566	0.1823191	0.076979175	0.048618425	0.10939146	0.0688761	0.09318532	0.08508225	0.016206142	0.064824566	0.07292764	0.08103071	0.032412283	0.048618425	0.113442995	0.020257678	0.0688761	0.048618425	0.048618425	0.044566892	0.076979175	0.0688761	0.032412283
146	1595	Shakespeare_William	Loves_Labours_Lost	comedy	comedy	unknown	4123	21175	3.9386067	2.625738	2.436836	2.2384887	2.0731995	1.6434475	1.7001181	1.1050768	1.2845336	1.2609209	1.4639906	1.0342385	0.8642267	1.0059032	0.7697757	0.7131051	0.68476975	0.74616295	0.76505315	0.6280992	0.5997639	0.7319953	0.8075561	0.74144036	0.68476975	0.4061393	0.5336482	0.24557261	0.43919715	0.50531286	0.5855962	0.49114522	0.41558442	0.5289256	0.43447462	0.44864225	0.23612751	0.54309326	0.44391972	0.3589138	0.2739079	0.3211334	0.37308148	0.2739079	0.23612751	0.26918536	0.28807557	0.26918536	0.2550177	0.2550177	0.20306966	0.34474617	0.25974026	0.23140496	0.3872491	0.24557261	0.3872491	0.1794569	0.24085006	0.18417946	0.20306966	0.21251476	0.21723731	0.24085006	0.2644628	0.29752067	0.188902	0.3400236	0.12750885	0.20306966	0.21251476	0.2927981	0.19362456	0.48170012	0.2927981	0.31641087	0.1983471	0.0850059	0.27863047	0.22195986	0.0188902	0.39197168	0.26918536	0.20779221	0.1794569	0.20306966	0.2739079	0.14639905	0.118063755	0.094451	0.26918536	0.15584415	0.16528925	0.1794569	0.09917355	0.20779221	0.1416765	0.24085006	0.103896104	0.22195986	0.17473435	0.108618654	0.1605667	0.18417946	0.08972845	0.25029516	0.25029516	0.188902	0.13695395	0.0850059	0.056670602	0.051948052	0.07083825	0.09917355	0	0.08972845	0.1322314	0.103896104	0.0755608	0.028335301	0.094451	0.061393153	0.15584415	0.08028335	0.051948052	0.08028335	0.118063755	0.02361275	0	0.056670602	0.08028335	0.0188902	0.108618654	0.0661157	0.118063755	0.12750885	0.0755608	0.061393153	0.0661157	0.0661157	0.1416765	0.094451	0.0661157	0.0850059	0.094451	0.0850059	0.07083825	0.08972845	0.061393153	0.03305785	0.08972845	0.0377804	0.108618654	0.0661157	0.056670602	0.0850059	0.0755608	0.04250295	0.0188902	0.051948052	0.051948052	0.061393153	0.0472255	0.03305785	0.2644628	0.04250295	0.0472255	0.0377804	0.03305785	0.0377804	0.04250295	0.20306966	0.051948052	0.14639905	0.02361275	0.103896104	0.0661157	0.051948052	0.03305785	0.0377804	0.0188902	0.0661157	0.0661157	0.04250295	0.04250295	0.0472255	0.02361275	0.0661157	0.0377804	0.0661157	0.061393153	0.061393153	0.014167651	0.08972845	0.028335301	0.028335301	0.051948052	0	0.014167651	0.061393153
147	1596	Shakespeare_William	Merchant_of_Venice	comedy	comedy	mixed	3447	21078	3.8618464	2.732707	3.2972767	1.9641333	2.111206	2.1301832	1.5229149	1.7221748	1.2619793	1.1955594	1.3189107	1.0437423	0.9061581	0.8729481	0.83024955	1.2430022	0.8919252	0.8729481	0.85871524	0.83024955	0.7638296	0.7068982	0.7401082	0.7306196	0.67368823	0.38903123	0.536104	0.52187115	0.49340546	0.4791726	0.502894	0.18502705	0.51238257	0.38428694	0.5977797	0.54084826	0.2229813	0.46968403	0.32735553	0.2799127	0.33209983	0.24195844	0.20874846	0.3653098	0.18502705	0.29414555	0.29888985	0.3036341	0.34158838	0.24670273	0.3083784	0.3083784	0.3605655	0.34633267	0.15656134	0.284657	0.2277256	0.38428694	0.21349274	0.19925989	0.33209983	0.31786698	0.3083784	0.109118514	0.123351365	0.38428694	0.099629946	0.27042413	0.16604991	0.17553848	0.25619128	0.29888985	0.21349274	0.2799127	0.26567987	0.21823703	0.15656134	0.16604991	0.26567987	0.19925989	0.01423285	0.251447	0.1423285	0.19925989	0.18977132	0.15656134	0.18502705	0.13283993	0.23721416	0.19925989	0.21823703	0.29414555	0.20400417	0.10437423	0.2277256	0.14707278	0.18028276	0.15656134	0.20400417	0.20874846	0.24670273	0.26567987	0.13283993	0.123351365	0.061675683	0.2277256	0.09488566	0.2277256	0.23246987	0.1423285	0.1138628	0.099629946	0.16604991	0.123351365	0.009488566	0.10437423	0.08065281	0.09488566	0.0569314	0.10437423	0.11860708	0.085397094	0.033209983	0.061675683	0.20400417	0.09488566	0.061675683	0.07590853	0.004744283	0.061675683	0.06641997	0.052187115	0.052187115	0.07116425	0.1138628	0.10437423	0.1423285	0.052187115	0.06641997	0.109118514	0.01423285	0.109118514	0.042698547	0.099629946	0.061675683	0.099629946	0.0284657	0.109118514	0.14707278	0.04744283	0.10437423	0.042698547	0.11860708	0.123351365	0.06641997	0.037954263	0.099629946	0.07116425	0.09014138	0.0569314	0.0569314	0.033209983	0.061675683	0.037954263	0.11860708	0.0569314	0.042698547	0.15656134	0.09014138	0.09014138	0.04744283	0.18502705	0.099629946	0.08065281	0.09014138	0.11860708	0.042698547	0.061675683	0.0569314	0.052187115	0.04744283	0.06641997	0.07590853	0.04744283	0.099629946	0.0569314	0.1138628	0.099629946	0.052187115	0.042698547	0.1138628	0.037954263	0.0284657	0.0284657	0.042698547	0.11860708	0.033209983	0	0.123351365	0.06641997
148	1597	Shakespeare_William	Merry_Wives	comedy	comedy	prose	3436	21120	2.874053	2.6704545	4.024621	2.0549242	1.8892045	2.6183712	2.1401515	1.4157197	1.3020834	0.9564394	1.2215909	0.96590906	0.95170456	1.5625	0.9753788	1.09375	0.9943182	0.842803	0.5823864	1.1647727	0.9895833	0.6155303	0.6202651	0.65814394	0.64867425	0.35037878	0.7291667	0.7386364	0.29829547	0.3409091	0.2935606	0.80492425	0.6155303	0.4971591	0.4214015	0.50189394	0.39299244	0.29829547	0.35511363	0.18939394	0.2935606	0.26988637	0.31723484	0.3030303	0.4214015	0.60132575	0.39299244	0.24147727	0.35511363	0.20359848	0.5776515	0.1846591	0.36458334	0.39299244	0.15151516	0.3219697	0.19886364	0.47348484	0.27462122	0.23200758	0.35511363	0.13257575	0.19412878	0.15151516	0.16098484	0.42613637	0.54450756	0.22727273	0.16098484	0.1846591	0.24147727	0.17045455	0.23200758	0.22253788	0.1467803	0.22727273	0.20359848	0.1467803	0.09943182	0.014204546	0.004734849	0.23200758	0.16098484	0.23200758	0.23200758	0.16098484	0.17518939	0.12310606	0.15151516	0.22727273	0.23200758	0.15625	0.15151516	0.19412878	0.13257575	0.11363637	0.17518939	0.104166664	0.14204545	0.24621212	0.2935606	0.44507575	0.11363637	0.17992425	0.089962125	0.108901516	0.042613637	0.07575758	0.17518939	0.21780303	0.16098484	0.15151516	0.042613637	0.17518939	0.09943182	0.11363637	0.08522727	0.09469697	0.11837121	0.042613637	0.07102273	0.07575758	0.089962125	0.12310606	0.22727273	0.11363637	0.042613637	0.1467803	0.09943182	0.047348484	0.08049242	0.089962125	0.033143938	0.056818184	0.08049242	0.12310606	0.1467803	0.066287875	0.07102273	0.047348484	0.004734849	0.052083332	0.08049242	0.014204546	0.19412878	0.08522727	0.014204546	0.15151516	0.066287875	0.018939395	0.09943182	0.056818184	0.11363637	0.11363637	0.13257575	0.104166664	0.08522727	0.042613637	0.1846591	0.004734849	0.108901516	0.056818184	0.028409092	0.03787879	0.052083332	0.07102273	0.066287875	0.03787879	0.066287875	0.09469697	0.014204546	0.033143938	0.09469697	0.033143938	0.09469697	0.042613637	0.042613637	0.07575758	0.03787879	0.08049242	0.07102273	0.042613637	0.028409092	0.028409092	0.052083332	0.06155303	0.1278409	0.09469697	0.023674242	0.028409092	0.042613637	0.066287875	0.014204546	0.033143938	0.1278409	0.07102273	0.052083332	0	0.047348484	0.052083332
149	1595	Shakespeare_William	Midsummer_Nights_Dream	comedy	comedy	unknown	3166	16215	3.3857539	3.3179154	2.861548	1.6281221	1.6404563	1.6959605	1.2827629	1.239593	0.8880666	1.2025902	1.4246068	1.0607462	0.81406105	0.8633981	0.7585569	1.1100832	0.65371567	1.0422448	0.7400555	0.5673759	0.60437864	0.9189023	0.5427074	0.53654027	0.7215541	0.5303731	0.4625347	0.30835646	0.715387	0.41936478	0.39469627	0.024668517	0.4440333	0.36386064	0.41319767	0.65988284	0.41936478	0.39469627	0.4872032	0.4008634	0.4008634	0.40703052	0.19734813	0.38852915	0.38852915	0.2528523	0.24051803	0.38852915	0.24051803	0.2713537	0.36386064	0.30835646	0.34535924	0.41936478	0.38852915	0.22818378	0.18501388	0.22818378	0.35152635	0.16651249	0.24051803	0.3391921	0.30835646	0.30835646	0.35152635	0.191181	0.2528523	0.35152635	0.2713537	0.191181	0.28368795	0.3391921	0.24668516	0.64138144	0.37002775	0.2528523	0.22201665	0.16651249	0.2343509	0.17884675	0.012334258	0.32069072	0.11717545	0.1480111	0.13567685	0.16034536	0.12334258	0.19734813	0.20968239	0.11717545	0.16651249	0.18501388	0.1480111	0.16651249	0.15417823	0.191181	0.22818378	0.22201665	0.1480111	0.16034536	0.2343509	0.22201665	0.191181	0.12334258	0.1480111	0.22818378	0.12950972	0.06783842	0.12334258	0.09867407	0.09250694	0.049337033	0.11717545	0.14184397	0	0.06167129	0.111008324	0.055504162	0.055504162	0.09250694	0.08017268	0.08633981	0.049337033	0.024668517	0.08633981	0.08017268	0.12950972	0.06167129	0.12334258	0.104841195	0.09250694	0.08017268	0.043169905	0.055504162	0.16651249	0.14184397	0.06783842	0.08017268	0.07400555	0.06167129	0.024668517	0.08017268	0.06783842	0.043169905	0.08017268	0.055504162	0.043169905	0.16651249	0.037002776	0.08017268	0.16034536	0.024668517	0.12334258	0.11717545	0.06167129	0.08633981	0.055504162	0.024668517	0.012334258	0.030835645	0.06167129	0.07400555	0.111008324	0.012334258	0.20351526	0.06783842	0.06783842	0.018501388	0	0.030835645	0.049337033	0.191181	0.024668517	0.049337033	0.018501388	0.15417823	0.06167129	0.08017268	0.055504162	0.06783842	0.018501388	0.049337033	0.055504162	0.09867407	0.06167129	0.018501388	0.055504162	0.104841195	0.043169905	0.030835645	0.030835645	0.037002776	0.037002776	0.024668517	0.043169905	0.09250694	0.043169905	0	0.024668517	0.049337033
